State,city,cityClicks,cityApplies,jobPostings,populationTotal,popInLaborForce,unemployedPop,appliesPerClick,clicksPerPosting,jobsPerUnemployed,unemploymentRate,Prediction,Residual
NY,OYSTER BAY,5729,1028,11,104038,55319,2420,0.17943794728573922,520.8181818181819,0.004545454545454545,0.04374627162457745,4147.93570731462,1581.06429268538
NY,OZONE PARK,12451,2076,18,1059948,538632,52002,0.1667335956951249,691.7222222222222,3.4614053305642093e-4,0.09654457960165753,9026.456324858402,3424.5436751415978
NY,PAINTED POST,9626,1576,18,178884,92646,4104,0.1637232495325161,534.7777777777778,0.0043859649122807015,0.0442976491159899,8998.16862755729,627.8313724427096
NY,PALISADES,13058,2192,22,17578,9097,561,0.16786644202787562,593.5454545454545,0.0392156862745098,0.06166868198307134,12094.62691734785,963.3730826521504
NY,PALMYRA,51132,8592,72,437532,232854,13434,0.1680356723773762,710.1666666666666,0.005359535506922733,0.057692803215748927,46430.06121110736,4701.938788892646
NY,PATCHOGUE,23809,3997,29,1312047,682428,42253,0.1678776933092528,821,6.863417982155113e-4,0.06191568927417984,16636.619253443336,7172.380746556666
NY,PATTERSON,49808,8184,128,762608,362128,36144,0.16431095406360424,389.125,0.0035413899955732625,0.0998100119294835,85239.62717362595,-35431.62717362596
NY,PAUL SMITHS,7841,1347,14,13328,7462,196,0.17178931258768015,560.0714285714286,0.07142857142857142,0.02626641651031895,6857.424130849693,983.575869150307
NY,PAWLING,5696,951,14,96138,49532,4074,0.16695926966292135,406.85714285714283,0.003436426116838488,0.08224985867721876,6218.034305843685,-522.0343058436848
NY,PEARL RIVER,20050,3654,22,298375,145420,7282,0.18224438902743142,911.3636363636364,0.0030211480362537764,0.05007564296520423,11760.732520014317,8289.267479985683
NY,PECONIC,4520,844,6,3186,1746,84,0.18672566371681415,753.3333333333334,0.07142857142857142,0.048109965635738834,1315.0924832992919,3204.907516700708
NY,PEEKSKILL,10584,1722,11,263747,148863,10065,0.1626984126984127,962.1818181818181,0.001092896174863388,0.06761250277100421,4125.824190368478,6458.175809631522
NY,PELHAM,78384,12732,78,835835,426933,22568,0.16243110838946723,1004.9230769230769,0.0034562211981566822,0.05286075332663439,50581.34372512717,27802.656274872832
NY,PENFIELD,25188,4185,48,353264,180432,6960,0.16615054787994282,524.75,0.006896551724137931,0.03857408885341846,29809.10770653285,-4621.107706532848
NY,PENN YAN,9079,1541,14,178332,81816,5236,0.16973234937768478,648.5,0.00267379679144385,0.06399726214921286,6212.417815471064,2866.582184528935
NY,PERRY,89648,14404,91,574371,260533,17444,0.16067285382830626,985.1428571428571,0.00521669341894061,0.06695504984013541,59596.94998936912,30051.050010630883
NY,PERU,80240,13944,120,656265,310155,21510,0.17377866400797606,668.6666666666666,0.005578800557880056,0.0693524205639116,79696.42505738922,543.574942610783
NY,PHELPS,25263,4047,30,77590,33710,1070,0.16019475121719512,842.1,0.028037383177570093,0.03174132304954019,17531.504682617524,7731.495317382474
NY,PHILMONT,10914,1799,17,23443,12036,442,0.16483415796225032,642,0.038461538461538464,0.03672316384180791,8623.449786731959,2290.550213268042
NY,PIERMONT,7744,1408,14,21623,12313,301,0.18181818181818182,553.1428571428571,0.046511627906976744,0.0244457077885162,6621.278227000522,1122.7217729994784
NY,PIFFARD,13791,2301,14,25480,14350,350,0.1668479443115075,985.0714285714286,0.04,0.024390243902439025,6559.595408136322,7231.404591863678
NY,PINE BUSH,7446,1515,7,73038,36960,1106,0.20346494762288478,1063.7142857142858,0.006329113924050633,0.029924242424242423,1391.9355073906145,6054.0644926093855
NY,PINE CITY,16580,2748,16,117968,55536,2992,0.16574185765983113,1036.25,0.0053475935828877,0.05387496398732354,7620.197805297232,8959.802194702768
NY,PINE ISLAND,6350,1032,18,57717,34812,1773,0.1625196850393701,352.77777777777777,0.01015228426395939,0.05093071354705274,9049.610623702849,-2699.610623702849
NY,PINE PLAINS,8747,1546,8,25296,13464,1280,0.1767463130216074,1093.375,0.00625,0.09506833036244801,2084.1991779927093,6662.800822007291
NY,PITTSFORD,46311,8022,69,847274,425845,16215,0.17322018526915853,671.1739130434783,0.00425531914893617,0.03807723467458817,44345.14049995851,1965.8595000414912
NY,PLAINVIEW,117395,19765,170,2139314,1034960,50558,0.16836321819498276,690.5588235294117,0.0033624747814391394,0.04885019710906702,114354.39551196588,3040.604488034122
NY,PLAINVILLE,24432,3996,54,298881,169956,9891,0.16355599214145383,452.44444444444446,0.00545950864422202,0.05819741580173692,33956.18721262571,-9524.187212625708
NY,PLATTSBURGH,19695,3282,33,1140579,553740,32340,0.16664127951256663,596.8181818181819,0.0010204081632653062,0.058402860548271755,19397.09204467794,297.90795532206147
NY,PLEASANT VALLEY,10612,1740,24,123228,70680,3864,0.16396532227666794,442.1666666666667,0.006211180124223602,0.05466893039049236,13171.775715944379,-2559.7757159443795
NY,PLEASANTVILLE,94650,15935,110,878900,443806,35046,0.16835710512414157,860.4545454545455,0.003138731952291274,0.07896693600356913,72764.38619647083,21885.613803529162
NY,POMONA,62922,10896,36,1047006,506154,52668,0.17316677791551444,1747.8333333333333,6.83526999316473e-4,0.1040552875211892,21500.47766063686,41421.52233936314
NY,PORT BYRON,22246,3620,26,116649,60177,3796,0.1627258833048638,855.6153846153846,0.00684931506849315,0.06308057895873839,14563.27669750391,7682.72330249609
NY,PORT CHESTER,12682,2109,19,740202,407208,30115,0.16629869105819273,667.4736842105264,6.309148264984228e-4,0.07395483389324375,9691.496873965862,2990.503126034138
NY,PORT CRANE,5959,1058,11,44737,25080,1408,0.17754656821614365,541.7272727272727,0.0078125,0.056140350877192984,4177.510592557339,1781.4894074426613
NY,PORT EWEN,3006,493,5,11300,6420,215,0.16400532268795742,601.2,0.023255813953488372,0.03348909657320872,165.67163585904063,2840.3283641409594
NY,PORT GIBSON,25864,4530,24,72672,23604,3924,0.17514692236313023,1077.6666666666667,0.0061162079510703364,0.16624300965937977,13170.958502474796,12693.041497525204
NY,PORT JEFFERSON,24326,4250,36,168732,84618,4086,0.1747101866315876,675.7222222222222,0.00881057268722467,0.048287598383322694,21509.99878108412,2816.001218915881
NY,PORT JEFFERSON STATION,13532,2305,17,447559,240975,13855,0.1703369790127106,796,0.001226993865030675,0.057495590828924165,8288.997475776683,5243.002524223318
NY,PORT JERVIS,11421,1945,20,281220,134520,8240,0.17030032396462658,571.05,0.0024271844660194173,0.06125483199524234,10370.887892726496,1050.112107273505
NY,PORT WASHINGTON,38082,6435,66,994686,512424,22946,0.16897746967071056,577,0.0028763183125599234,0.04477932337283187,42263.106095941504,-4181.106095941502
NY,POTSDAM,10878,1922,16,138960,59016,4440,0.17668689097260526,679.875,0.0036036036036036037,0.07523383489223262,7605.672552358925,3272.3274476410757
NY,POUGHKEEPSIE,70704,11934,100,4329300,2282650,195700,0.16878818737270876,707.04,5.10986203372509e-4,0.08573368672376405,66035.12259433602,4668.877405663986
NY,POUGHQUAG,5712,922,10,78250,43210,1910,0.16141456582633054,571.2,0.005235602094240838,0.044202730849340434,3460.9994001161813,2251.0005998838187
NY,PULASKI,44001,7164,54,308520,144792,9210,0.16281448148905706,814.8333333333334,0.005863192182410423,0.06360848665672136,33959.068544444206,10041.93145555579
NY,PURCHASE,10235,1709,25,162700,73850,9550,0.1669760625305325,409.4,0.002617801047120419,0.12931618144888288,13838.376938350762,-3603.376938350763
NY,PURDYS,7420,1195,17,14331,8925,85,0.1610512129380054,436.47058823529414,0.2,0.009523809523809525,10154.85195579234,-2734.8519557923396
NY,PUTNAM,23264,4408,24,60570,34038,3072,0.18947730398899587,969.3333333333334,0.0078125,0.09025207121452494,13185.860114466139,10078.139885533861
NY,PUTNAM VALLEY,5643,968,13,122694,65858,3913,0.17153996101364521,434.0769230769231,0.0033222591362126247,0.05941571259376234,5523.955792737076,119.04420726292423
NY,QUEENS VILLAGE,3482,612,10,694160,370490,37470,0.17576105686387133,348.2,2.668801708033093e-4,0.10113633296445249,3463.32325640912,18.676743590880243
NY,QUEENSBURY,8447,1438,21,556017,297213,11781,0.17023795430330294,402.23809523809524,0.0017825311942959,0.03963823924256341,11062.469977476841,-2615.4699774768414
NY,RANSOMVILLE,2699,430,7,37674,21672,1617,0.1593182660244535,385.57142857142856,0.004329004329004329,0.07461240310077519,1373.678607046857,1325.321392953143
NY,RED HOOK,4518,794,6,59586,32250,1308,0.17574147853032315,753,0.0045871559633027525,0.04055813953488372,682.9250775537844,3835.0749224462156
NY,REGO PARK,10176,1675,16,690528,374800,21840,0.16460298742138366,636,7.326007326007326e-4,0.058271077908217714,7602.639527511194,2573.3604724888064
NY,RENSSELAER,16922,2784,24,373464,202848,12516,0.16451956033565773,705.0833333333334,0.0019175455417066154,0.061701372456223376,13143.088268279786,3778.9117317202154
NY,RHINEBECK,7907,1358,13,116025,56875,2574,0.1717465536866068,608.2307692307693,0.005050505050505051,0.04525714285714286,5538.483297056069,2368.5167029439313
NY,RICHMOND HILL,16324,3234,18,574317,294219,22419,0.19811320754716982,906.8888888888889,8.028904054596548e-4,0.07619834205132911,8989.655127642614,7334.344872357386
NY,RIDGE,30420,5064,28,196560,88606,5292,0.16646942800788955,1086.4285714285713,0.005291005291005291,0.059725075051350926,15936.123003799214,14483.876996200786
NY,RIDGEWOOD,9956,1664,18,1159380,606078,35325,0.16713539574126154,553.1111111111111,5.095541401273885e-4,0.058284577232633424,9004.818059191504,951.1819408084957
NY,RIVERDALE,55120,10304,104,1666782,839956,112632,0.1869375907111756,530,9.233610341643582e-4,0.1340927381910481,68694.62220891946,-13574.622208919456
NY,RIVERHEAD,16455,2868,24,712512,308904,20496,0.17429352780309937,685.625,0.00117096018735363,0.06635071090047394,13147.103773469215,3307.8962265307864
NY,ROCHESTER,2064647,362830,3029,181581560,95316805,6460857,0.1757346413212525,681.62660944206,4.6882325363338024e-4,0.06778297908747571,2103875.0484869764,-39228.048486976535
NY,ROCK HILL,16106,2910,24,1374960,726996,60900,0.18067800819570345,671.0833333333334,3.9408866995073894e-4,0.08376937424690095,13195.914876891984,2910.085123108017
NY,ROCK TAVERN,5178,849,9,16956,10485,315,0.16396292004634994,575.3333333333334,0.02857142857142857,0.030042918454935622,2987.3075759939,2190.6924240061
NY,ROCKAWAY PARK,7045,1203,12,254628,117876,6684,0.17075940383250532,587.0833333333334,0.0017953321364452424,0.056703654687977195,4820.556515985395,2224.443484014605
NY,ROCKLAND,86592,14850,90,402120,220950,8160,0.1714939024390244,962.1333333333333,0.011029411764705883,0.03693143245078072,58946.39245179632,27645.607548203683
NY,ROCKVILLE CENTRE,11056,1961,21,576723,302967,14847,0.1773697539797395,526.4761904761905,0.0014144271570014145,0.049005337214944204,11063.242191668744,-7.242191668742809
NY,ROCKY POINT,4620,748,12,136080,71670,7428,0.1619047619047619,385,0.0016155088852988692,0.10364169108413562,4819.885688023961,-199.88568802396057
NY,ROME,135975,23464,182,3242018,1470768,111592,0.17256113256113256,747.1153846153846,0.0016309412861137,0.0758732852496111,122736.10152026026,13238.898479739742
NY,ROMULUS,9406,1576,18,320256,145395,16938,0.16755262598341483,522.5555555555555,0.0010626992561105207,0.11649644073042402,8984.498078953651,421.5019210463483
NY,RONKONKOMA,16955,2773,30,1142520,619200,40500,0.1635505750516072,565.1666666666666,7.407407407407407e-4,0.06540697674418605,17327.469721592268,-372.4697215922695
NY,ROOSEVELT,57504,9448,96,375804,188520,13440,0.16430161380077907,599,0.007142857142857143,0.07129217059197963,63073.508879610206,-5569.508879610206
NY,ROSEDALE,36281,7588,28,286320,154756,9648,0.20914528265483312,1295.75,0.002902155887230514,0.06234330171366538,15919.525757961499,20361.4742420385
NY,ROSLYN,14106,2388,39,179543,87893,2561,0.16928966397277753,361.6923076923077,0.015228426395939087,0.029137701523443277,23647.056040469353,-9541.056040469353
NY,ROSLYN HEIGHTS,6871,1110,9,115992,57852,2520,0.16154853733081065,763.4444444444445,0.0035714285714285713,0.043559427504667084,2753.2939034332394,4117.706096566761
NY,ROUND LAKE,14826,2568,36,746640,394104,26028,0.17320922703358965,411.8333333333333,0.0013831258644536654,0.06604348090859266,21470.071435061247,-6644.071435061249
NY,RUSH,15465,2703,24,51712,26472,1200,0.17478176527643066,644.375,0.02,0.04533091568449683,13298.833532393606,2166.1664676063942
NY,RYE,47220,8120,64,398464,181312,6928,0.17196103346039815,737.8125,0.009237875288683603,0.038210377691493116,40915.61825173222,6304.381748267778
NY,SAG HARBOR,4261,705,6,40260,23046,810,0.1654541187514668,710.1666666666666,0.007407407407407408,0.03514709711012757,708.9776072848667,3552.0223927151333
NY,SAINT ALBANS,42790,7480,95,1520076,815214,76494,0.17480719794344474,450.42105263157896,0.0012419274714356682,0.09383303034540624,62412.448513275784,-19622.44851327578
NY,SAINT JAMES,46210,7510,55,361009,178805,9273,0.1625189352953906,840.1818181818181,0.005931198102016607,0.05186096585665949,34652.573043187585,11557.426956812413
NY,SAINT JOHNSVILLE,7666,1273,9,40482,18585,1305,0.16605791807983303,851.7777777777778,0.006896551724137931,0.07021791767554479,2783.137295836219,4882.862704163781
NY,SALAMANCA,10874,2119,8,53376,21400,2448,0.19486849365458891,1359.25,0.0032679738562091504,0.11439252336448598,2057.5440872986837,8816.455912701316
NY,SALEM,199318,35282,184,4003768,2001256,143728,0.17701361643203323,1083.25,0.0012801959256373149,0.07181889773222416,124163.00168659765,75154.99831340235
NY,SARANAC LAKE,1569,318,4,30080,15012,892,0.20267686424474188,392.25,0.004484304932735426,0.05941913136157741,-704.1726702400474,2273.1726702400474
NY,SARATOGA,64656,11280,90,537e3,247890,11805,0.1744617668893838,718.4,0.007623888182973317,0.04762192908144742,58919.16531534318,5736.834684656813
NY,SARATOGA SPRINGS,47618,7884,92,2824630,1366660,77510,0.16556764248813474,517.5869565217391,0.0011869436201780415,0.05671491080444295,60335.02378239545,-12717.023782395456
NY,SARDINIA,18082,3206,20,64030,29060,2270,0.17730339564207498,904.1,0.00881057268722467,0.07811424638678596,10423.121945722916,7658.878054277085
NY,SAUGERTIES,14800,2413,19,355718,200868,16435,0.16304054054054054,778.9473684210526,0.0011560693641618498,0.08181990162693908,9677.45613615838,5122.543863841621
NY,SAYVILLE,10114,1753,13,199498,104819,4823,0.1733241052007119,778,0.0026954177897574125,0.04601265037827112,5519.276619898257,4594.723380101743
NY,SCARSDALE,16971,2865,29,1161566,568516,24447,0.16881739437864593,585.2068965517242,0.0011862396204033216,0.04300142827994287,16616.60215041685,354.3978495831507
NY,SCHAGHTICOKE,1685,270,7,18473,9625,378,0.16023738872403562,240.71428571428572,0.018518518518518517,0.03927272727272727,1506.5176213915452,178.48237860845475
NY,SCHENECTADY,21060,3670,46,7439902,3828212,229954,0.17426400759734093,457.82608695652175,2.0004000800160032e-4,0.060068251183581264,28670.11363409123,-7610.113634091231
NY,SCHROON LAKE,3051,485,6,6264,2520,18,0.15896427400852178,508.5,0.3333333333333333,0.007142857142857143,3798.6911041165285,-747.6911041165284
NY,SCHUYLERVILLE,7326,1188,8,33992,17328,520,0.16216216216216217,915.75,0.015384615384615385,0.030009233610341645,2169.76767825524,5156.23232174476
NY,SCOTIA,26244,4779,42,26908,13314,910,0.18209876543209877,624.8571428571429,0.046153846153846156,0.0683491062039958,26016.34780412879,227.65219587121092
NY,SCOTTSVILLE,23361,3885,30,292570,147580,8110,0.16630281237960703,778.7,0.0036991368680641184,0.05495324569724895,17310.489195650953,6050.510804349048
NY,SEA CLIFF,3310,602,6,30768,16752,678,0.18187311178247734,551.6666666666666,0.008849557522123894,0.04047277936962751,722.4702438020599,2587.52975619794
NY,SEAFORD,12696,2151,42,700378,359870,20734,0.1694234404536862,302.2857142857143,0.002025658338960162,0.05761524995137133,25625.435772335477,-12929.435772335477
NY,SELDEN,17928,2942,30,401025,215880,11325,0.1641008478357876,597.6,0.0026490066225165563,0.05245969983324069,17305.000803330113,622.9991966698864
NY,SELKIRK,8064,1378,14,99260,57036,2016,0.1708829365079365,576,0.006944444444444444,0.035346097201767304,6248.440006759614,1815.5599932403852
NY,SENECA FALLS,12654,2278,16,168512,84304,5184,0.18002212739054843,790.875,0.0030864197530864196,0.061491744163977985,7601.80247260872,5052.19752739128
NY,SHERBURNE,4249,812,14,59220,27636,1162,0.19110378912685339,303.5,0.012048192771084338,0.04204660587639311,6295.652364195601,-2046.6523641956005
NY,SHERMAN,28554,5010,54,544779,270864,18720,0.17545702878756042,528.7777777777778,0.0028846153846153848,0.06911217437533226,33944.04500425554,-5390.045004255541
NY,SHIRLEY,29315,5225,60,458364,223992,14196,0.17823639774859287,488.5833333333333,0.00422654268808115,0.06337726347369549,38107.11244896754,-8792.112448967544
NY,SHOKAN,4915,797,10,13610,7730,340,0.16215666327568667,491.5,0.029411764705882353,0.04398447606727038,3688.0833865688664,1226.9166134311338
NY,SHOREHAM,9480,1534,24,84660,47460,2340,0.1618143459915612,395,0.010256410256410256,0.0493046776232617,13208.01837536677,-3728.01837536677
NY,SIDNEY,27050,4920,60,347442,182196,9390,0.18188539741219964,450.8333333333333,0.006389776357827476,0.05153790423499967,38120.94445322284,-11070.944453222835
NY,SILVER CREEK,16790,2740,35,111202,51401,4480,0.16319237641453246,479.7142857142857,0.0078125,0.08715783739615961,20808.309709927416,-4018.309709927417
NY,SKANEATELES,5081,822,8,66320,34688,1568,0.16177917732729777,635.125,0.00510204081632653,0.045202952029520294,2073.7133121638913,3007.2866878361087
NY,SLINGERLANDS,8436,1493,12,95616,50436,1164,0.1769796111901375,703,0.010309278350515464,0.023078753271472758,4893.620723717855,3542.3792762821454
NY,SLOATSBURG,7704,1266,13,41704,24401,2067,0.16433021806853582,592.6153846153846,0.006289308176100629,0.08470964304741609,5549.526151645414,2154.473848354586
NY,SMITHTOWN,15617,2587,25,901e3,464025,20600,0.16565281424089134,624.68,0.0012135922330097086,0.044394159797424705,13840.424654165205,1776.5753458347956
NY,SODUS,9702,1650,14,45360,22176,1435,0.17006802721088435,693,0.00975609756097561,0.06470959595959595,6274.29559256675,3427.70440743325
NY,SOMERS,39464,7380,56,311038,138152,8218,0.18700587877559294,704.7142857142857,0.0068143100511073255,0.059485204702067286,35352.25285666045,4111.747143339548
NY,SOUTH CAIRO,6776,1210,10,5470,2250,80,0.17857142857142858,677.6,0.125,0.035555555555555556,4594.202461592778,2181.7975384072224
NY,SOUTH FALLSBURG,4021,898,7,15918,6013,532,0.22332753046505843,574.4285714285714,0.013157894736842105,0.08847497089639116,1455.8959770816305,2565.1040229183695
NY,SOUTH OZONE PARK,5237,850,12,606588,318744,34020,0.1623066641206798,436.4166666666667,3.527336860670194e-4,0.10673142082674497,4844.884470309543,392.11552969045675
NY,SOUTH RICHMOND HILL,8930,1512,18,929556,503802,45954,0.16931690929451287,496.1111111111111,3.916960438699569e-4,0.09121440565936619,9018.479107709045,-88.47910770904411
NY,SOUTH SALEM,31932,5442,38,162241,81358,6422,0.17042465238632093,840.3157894736842,0.005917159763313609,0.07893507706679122,22871.352010323062,9060.647989676936
NY,SOUTHAMPTON,42618,7206,63,1139964,616182,27762,0.16908348585104885,676.4761904761905,0.0022692889561270802,0.04505487015200055,40185.72979334761,2432.2702066523943
NY,SOUTHFIELDS,6149,1067,14,4074,2576,168,0.1735241502683363,439.2142857142857,0.08333333333333333,0.06521739130434782,6970.280216882066,-821.280216882066
NY,SOUTHOLD,6819,1185,11,69597,37059,1881,0.1737791465024197,619.9090909090909,0.005847953216374269,0.05075690115761353,4159.538105048316,2659.461894951685
NY,SPENCERPORT,8637,1535,13,239499,135343,8034,0.1777237466712979,664.3846153846154,0.0016181229773462784,0.059360291998847375,5513.525059401021,3123.4749405989783
NY,SPRAKERS,7547,1345,12,15e3,7608,840,0.1782165098714721,628.9166666666666,0.014285714285714285,0.11041009463722397,4930.879492969001,2616.1205070309984
NY,SPRING VALLEY,41736,7530,108,2718954,1315818,118764,0.18041978148361126,386.44444444444446,9.093664746892998e-4,0.0902586831917484,71474.10347968593,-29738.103479685928
NY,SPRINGFIELD GARDENS,10635,1743,15,640485,345645,27750,0.16389280677009874,709,5.405405405405405e-4,0.08028468515384282,6916.263546809185,3718.7364531908156
NY,SPRINGVALE,8320,1431,13,58357,30511,1287,0.1719951923076923,640,0.010101010101010102,0.04218150830847891,5584.588689260889,2735.4113107391113
NY,SPRINGVILLE,24984,4024,40,336325,155960,7085,0.1610630803714377,624.6,0.0056457304163726185,0.04542831495255194,24255.243821811662,728.7561781883389
NY,STAATSBURG,8637,1392,15,64305,34740,2325,0.16116707189996526,575.8,0.0064516129032258064,0.06692573402417962,6936.968024105142,1700.0319758948583
NY,STAMFORD,49170,9405,55,1482668,881507,60027,0.1912751677852349,894,9.16254352208173e-4,0.06809588579557507,34675.5845310179,14494.415468982103
NY,STANFORDVILLE,6538,1288,6,12870,7314,378,0.19700214132762311,1089.6666666666667,0.015873015873015872,0.051681706316652996,788.6578495551685,5749.3421504448315
NY,STANLEY,75008,13120,104,444639,222053,17693,0.17491467576791808,721.2307692307693,0.005878030859662013,0.07967917569228967,68609.6036573972,6398.396342602811
NY,STATEN ISLAND,51475,8532,74,35025976,16564530,957412,0.16575036425449247,695.6081081081081,7.72916988715412e-5,0.05779892336214792,49078.0336367813,2396.9663632186966
NY,STERLING,63855,12540,120,1204664,668008,31384,0.19638242894056848,532.125,0.003823604384399694,0.04698147327576915,79693.50916864676,-15838.509168646766
NY,STONE RIDGE,10963,1891,16,43248,23584,2304,0.1724892821308036,685.1875,0.006944444444444444,0.09769335142469471,7634.384426478685,3328.615573521315
NY,STONY BROOK,15250,2531,15,320220,144825,10005,0.1659672131147541,1016.6666666666666,0.0014992503748125937,0.06908337648886587,6900.6822566584215,8349.317743341579
NY,STONY POINT,15416,2468,20,192280,103690,7780,0.16009340944473274,770.8,0.002570694087403599,0.07503134342752435,10371.609229731763,5044.390770268236
NY,STORMVILLE,9189,1519,16,100352,35328,1200,0.16530634454238763,574.3125,0.013333333333333334,0.033967391304347824,7693.43640141248,1495.5635985875192
NY,STRYKERSVILLE,6003,981,9,15696,8469,198,0.1634182908545727,667,0.045454545454545456,0.023379383634431455,3147.2505588571826,2855.7494411428174
NY,STUYVESANT,8259,1413,12,21792,12060,516,0.17108608790410462,688.25,0.023255813953488372,0.042786069651741296,5015.494081657138,3243.505918342862
NY,SUFFERN,9750,1904,16,383344,193200,7456,0.19528205128205128,609.375,0.002145922746781116,0.038592132505175986,7596.042591095645,2153.9574089043554
NY,SUNNYSIDE,25656,4104,33,539429,284658,16984,0.1599625818521983,777.4545454545455,0.0019430051813471502,0.05966457995208285,19384.489990942737,6271.510009057262
NY,SWAN LAKE,13646,2262,20,20740,8810,1600,0.16576286091162246,682.3,0.0125,0.18161180476730987,10457.177876621867,3188.8221233781333
NY,SYOSSET,16131,2688,28,711312,343476,11452,0.16663567044820532,576.1071428571429,0.0024449877750611247,0.03334148528572593,15917.69865797045,213.30134202955085
NY,SYRACUSE,810782,137746,1267,49033262,23611631,1740677,0.16989277018976742,639.9226519337017,7.278777165436207e-4,0.07372116733486136,876650.2506946111,-65868.25069461108
NY,TABERG,5456,1056,8,28072,13576,1120,0.1935483870967742,682,0.007142857142857143,0.08249852681202122,2092.4438379582557,3363.5561620417443
NY,TANNERSVILLE,23598,4035,45,62190,29835,1980,0.17098906687007373,524.4,0.022727272727272728,0.06636500754147813,27873.99307099944,-4275.9930709994405
NY,TAPPAN,6554,1116,9,51066,24480,909,0.17027769301190113,728.2222222222222,0.009900990099009901,0.03713235294117647,2811.078325961528,3742.921674038472
NY,TARRYTOWN,28922,4970,40,474400,257160,20140,0.1718415047368785,723.05,0.0019860973187686196,0.0783170010888163,24238.690721372957,4683.309278627041
NY,TERRYVILLE,2444,413,5,47200,28325,1215,0.16898527004909983,488.8,0.00411522633744856,0.04289496910856134,-14.451615442992079,2458.451615442992
NY,THERESA,12224,2132,18,43677,24336,1701,0.1744109947643979,679.1111111111111,0.010582010582010581,0.06989644970414201,9053.585686503575,3170.4143134964256
NY,THIELLS,3112,536,13,39260,24453,1274,0.17223650385604114,239.3846153846154,0.01020408163265306,0.052099946836788945,5585.548059909532,-2473.548059909532
NY,THORNWOOD,9737,1656,15,76140,40740,1500,0.17007291773646913,649.1333333333333,0.01,0.036818851251840944,6969.470930755322,2767.5290692446783
NY,TICONDEROGA,7160,1317,10,49710,25640,1930,0.18393854748603353,716,0.0051813471502590676,0.07527301092043681,3460.512698930825,3699.487301069175
NY,TONAWANDA,23931,4143,28,1150660,619864,19684,0.1731227278425473,854.6785714285714,0.001422475106685633,0.03175535278706297,15919.447878878693,8011.552121121307
NY,TREMONT,30411,5169,33,91014,40150,1298,0.16997139193055144,921.5454545454545,0.025423728813559324,0.03232876712328767,19585.35190892429,10825.648091075707
NY,TROY,548940,90980,820,12129153,6164514,378348,0.1657376033810617,669.439024390244,0.002167316861725184,0.061375154635061255,565100.619248336,-16160.619248335966
NY,TRUMANSBURG,3686,597,7,50883,26474,1225,0.16196418882257188,526.5714285714286,0.005714285714285714,0.04627181385510312,1386.2704392506857,2299.7295607493143
NY,TUCKAHOE,7035,1195,12,123036,63948,4152,0.16986496090973702,586.25,0.002890173410404624,0.06492775379996248,4827.418564367896,2207.581435632104
NY,TULLY,5499,965,15,78825,45525,2820,0.17548645208219676,366.6,0.005319148936170213,0.061943986820428336,6926.916918078056,-1427.9169180780566
NY,TUPPER LAKE,8014,1294,16,98512,46048,3904,0.16146743199401048,500.875,0.004098360655737705,0.0847810979847116,7609.619160975175,404.3808390248255
NY,TUXEDO PARK,5257,888,10,32800,16140,540,0.16891763363134868,525.7,0.018518518518518517,0.03345724907063197,3585.058838991322,1671.9411610086781
NY,ULSTER PARK,4190,690,9,29691,18306,1080,0.16467780429594273,465.55555555555554,0.008333333333333333,0.058997050147492625,2796.44971327078,1393.5502867292196
NY,UNIONDALE,31122,5740,48,653424,326232,23376,0.18443544759334232,648.375,0.002053388090349076,0.07165452806591628,29786.00415515894,1335.995844841061
NY,UTICA,242832,42492,528,7691288,3750604,270732,0.17498517493575805,459.90909090909093,0.0019502681618722574,0.07218357363240695,362659.5089437021,-119827.50894370208
NY,VALATIE,11443,1879,20,136e3,67920,2200,0.16420519094643013,572.15,0.00909090909090909,0.032391048292108364,10425.683097683566,1017.3169023164334
NY,VALHALLA,22073,3860,27,222399,100737,8235,0.17487428079554207,817.5185185185185,0.003278688524590164,0.08174752077191101,15228.359839135484,6844.640160864516
NY,VALLEY COTTAGE,8031,1389,13,134329,74113,4186,0.172954800149421,617.7692307692307,0.003105590062111801,0.056481319066830384,5522.280663808847,2508.719336191153
NY,VALLEY STREAM,12076,2073,25,1615625,896100,76500,0.17166280225240146,483.04,3.26797385620915e-4,0.08536993639102779,13909.739201456281,-1833.7392014562806
NY,VANDALIA,29428,4772,40,324760,149570,8610,0.1621584885143401,735.7,0.004645760743321719,0.057565019723206524,24247.881310398498,5180.118689601503
NY,VERBANK,5284,859,10,9010,5090,230,0.1625662376987131,528.4,0.043478260869565216,0.04518664047151277,3821.325576886444,1462.6744231135558
NY,VERMONTVILLE,10136,1742,24,51720,24360,1344,0.1718626677190213,422.3333333333333,0.017857142857142856,0.05517241379310345,13278.712648939552,-3142.7126489395528
NY,VERNON,42888,6960,48,143992,74452,4188,0.16228315612758815,893.5,0.011461318051575931,0.056251007360447,29848.541984390307,13039.458015609694
NY,VERONA,100969,19162,77,488950,263256,12768,0.1897810218978102,1311.2857142857142,0.006030701754385965,0.048500319081046586,49899.35993690975,51069.64006309025
NY,VESTAL,13686,2294,22,490402,238304,7260,0.1676165424521409,622.0909090909091,0.0030303030303030303,0.030465288035450518,11760.788749360154,1925.2112506398455
NY,VICTOR,49092,7950,120,547040,287800,11840,0.16194084575898313,409.1,0.010135135135135136,0.04113968033356498,79726.1882945776,-30634.188294577598
